################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         3         75   1.8382215290736928E-02   2.5134155848872772E-02   2.1899465427859036E-02   7.3048934384126565E-04
         3         76   9.5800917922130260E-02   1.2094916582286958E-01   1.0967601342937516E-01   2.7310931286776831E-03
         3         77   0.0000000000000000E+00   3.9618131686941799E-03   5.4293392860029865E-04   4.5366376956438171E-04
         3         78   8.7438389905756340E-03   1.2229373393043301E-02   1.0585160800438075E-02   3.7799716926517727E-04
         3         79   0.0000000000000000E+00   1.9793250076729756E-03   3.5190281856265323E-04   2.7942409677981801E-04
         3         80   0.0000000000000000E+00   1.0476153457827852E-03   7.4603810522333878E-05   8.9313686597069743E-05
         4          1   3.5353547000691909E-01   7.2498300578758301E-01   5.2169794543934622E-01   3.6153586593432076E-02
         4          2   0.0000000000000000E+00   1.4340731695576429E-02   2.7131660093797019E-04   7.3832993080484631E-04
         4          3   0.0000000000000000E+00   9.5770384626828464E-03   2.3725949547866379E-04   6.0525885479800355E-04
         4          4   1.5084533374551349E-04   3.2214900744215083E-02   1.0871725573208198E-02   4.0547389858702097E-03
         4          5   6.3229992233584531E-01   1.2035582686206829E+00   9.0072892244932068E-01   7.7225402748354030E-02
         4          6   0.0000000000000000E+00   6.1577299143549577E-02   2.0983557425620289E-03   4.8402328677735213E-03
         4          7   0.0000000000000000E+00   5.2159428937005529E-02   1.9034663877749217E-03   4.2804285047651821E-03
         4          8   1.6718670598057741E-03   1.4985327853230399E-01   5.9391945777091469E-02   1.8903663548922464E-02
         4          9   5.7849391923304938E-01   1.6192626626603639E+00   1.1243129334251130E+00   1.3908564110608376E-01
         4         10   0.0000000000000000E+00   2.0315251659133640E-01   1.0566215262306788E-02   2.1255977009858915E-02
         4         11   0.0000000000000000E+00   1.8254560649436088E-01   9.8357150895768131E-03   1.9651962760945132E-02
         4         12   1.1406939703704492E-02   4.2912587293346033E-01   2.0354921537808707E-01   5.5059622578627662E-02
         4         13   3.4926479408194216E-01   1.9972465156396597E+00   1.2142410638827132E+00   2.1756087478344610E-01
         4         14   0.0000000000000000E+00   4.4236753958595765E-01   3.4995028957481286E-02   6.2678188976283314E-02
         4         15   0.0000000000000000E+00   4.1677360882061892E-01   3.3168076939727432E-02   5.9416671332592381E-02
         4         16   4.8206264188988421E-02   8.3661992336558566E-01   4.4622924488038085E-01   1.0595248714899203E-01
         4         17   2.1711806950940429E-01   2.2820090597023630E+00   1.3028064665104544E+00   2.9620881008749156E-01
         4         18   0.0000000000000000E+00   6.7348069291259960E-01   7.7352175868612774E-02   1.2523786097928288E-01
         4         19   0.0000000000000000E+00   6.3392428273407009E-01   7.4265265731002589E-02   1.2052377001536731E-01
         4         20   9.0965637369640348E-02   1.1570482069484009E+00   6.4855294072362024E-01   1.4916083746255018E-01
         4         21   1.9203767373382477E-01   2.1947294628979952E+00   1.2847545934226146E+00   3.2287361848920881E-01
         4         22   0.0000000000000000E+00   7.0293249665922808E-01   1.1637192940743654E-01   1.7251173806121350E-01
         4         23   0.0000000000000000E+00   6.8462876641248283E-01   1.1283185980673852E-01   1.6779696921209944E-01
         4         24   1.0464543480703174E-01   1.1383218213746089E+00   6.6291367460154238E-01   1.6411286566678243E-01
         4         25   1.3214501710309939E-01   1.6700507931390722E+00   1.0195239274024284E+00   2.7086593764741967E-01
         4         26   0.0000000000000000E+00   5.4005880079567792E-01   1.2202771309536956E-01   1.6768348094070570E-01
         4         27   0.0000000000000000E+00   5.4636127742637952E-01   1.1926013607974754E-01   1.6446797382826997E-01
         4         28   6.1235924178194123E-02   8.8763682502312424E-01   5.1248155143507901E-01   1.3932827988385071E-01
         4         29   9.1401646443297430E-02   1.0020731465244488E+00   6.2250001901888286E-01   1.7469889053451229E-01
         4         30   0.0000000000000000E+00   3.4137007654011886E-01   9.1357327461760493E-02   1.1784862238957362E-01
         4         31   0.0000000000000000E+00   3.3980191374380225E-01   8.9849965612210703E-02   1.1630907903794496E-01
         4         32   3.5146730629973283E-02   5.3243109315860193E-01   3.1408302344904199E-01   9.1302854323552993E-02
         4         33   5.0727716506166164E-02   4.8765581866949004E-01   2.9380962427662938E-01   8.7138176042700077E-02
         4         34   0.0000000000000000E+00   1.6663253868933880E-01   4.9689989901051938E-02   6.0925871737461251E-02
         4         35   0.0000000000000000E+00   1.6818122613690281E-01   4.9084892560964835E-02   6.0371808369422401E-02
         4         36   2.2390124761954597E-02   2.6289501335199750E-01   1.5130219615710580E-01   4.6217526969483412E-02
         4         37   1.7907310790433367E-02   1.8355450149356142E-01   1.0695952542640805E-01   3.3262791896253620E-02
         4         38   0.0000000000000000E+00   6.4406668336666431E-02   1.9718402435294935E-02   2.3236094607277810E-02
         4         39   0.0000000000000000E+00   6.2150798510182202E-02   1.9525601762687628E-02   2.3076921494580870E-02
         4         40   6.6457458798671190E-03   1.0523581548098190E-01   5.5069709557531724E-02   1.7509766075539192E-02
         4         41   2.7513880960981479E-02   1.7398787600419929E-01   9.3920209909742744E-02   1.9967549373917801E-02
         4         42   0.0000000000000000E+00   2.3370158863469933E-02   1.4827401480725180E-03   2.6882701199908423E-03
         4         43   0.0000000000000000E+00   2.0376070582109558E-02   1.3879487290584850E-03   2.4970420599971141E-03
         4         44   1.4376841895763167E-03   6.2737694674590685E-02   2.4449906989289002E-02   8.2178418014526248E-03
         4         45   0.0000000000000000E+00   3.0689739026915830E-03   1.4620572607090883E-04   2.9136559208146944E-04
         4         46   0.0000000000000000E+00   5.9235552043492056E-03   2.9220936653416064E-04   5.8058180394158121E-04
         4         47   0.0000000000000000E+00   2.1508270523798740E-03   1.3231651775417157E-04   2.3050421855699200E-04
         4         48   0.0000000000000000E+00   2.7500213587286844E-03   1.3559757755630402E-04   2.6926500419288354E-04
         4         49   0.0000000000000000E+00   1.9841298380819695E-03   1.2454002404284318E-04   2.1670348041793653E-04
         4         50   6.4376862770465100E-06   6.0020847462144596E-03   1.5685591314889148E-03   7.6238054193634183E-04
         4         51   2.2883800613471995E-02   2.5260074453193160E-01   1.1953333677911820E-01   3.1062610383531888E-02
         4         52   0.0000000000000000E+00   3.6332685515382677E-02   2.8060926333164224E-03   4.9526560812342456E-03
         4         53   0.0000000000000000E+00   3.8207867807852847E-02   2.6960540938451307E-03   4.8176499616428272E-03
         4         54   1.0031089166253816E-02   2.2316394276951906E-01   1.0300706635426157E-01   2.8884718837373535E-02
         4         55   0.0000000000000000E+00   1.5267326853868406E-02   1.0335003506330770E-03   1.8769961218336679E-03
         4         56   0.0000000000000000E+00   5.2759924090680373E-02   3.7648782316352645E-03   6.8175160416004861E-03
         4         57   0.0000000000000000E+00   3.6199748142825066E-03   2.6813888614864861E-04   4.3538505110889651E-04
         4         58   0.0000000000000000E+00   1.3534415983381641E-02   9.6511620406806607E-04   1.7473220845401331E-03
         4         59   0.0000000000000000E+00   3.4558567115121081E-03   2.5267860067659982E-04   4.1187301230635390E-04
         4         60   8.4673994700878150E-05   1.4818229413858514E-02   4.3584806667133526E-03   1.9537541969197741E-03
         4         61   2.7802100013821366E-03   5.5245277593574400E-02   2.5744486843283204E-02   6.3480249691677433E-03
         4         62   0.0000000000000000E+00   8.7896615560486314E-03   3.1956407642402368E-04   6.9279838494186766E-04
         4         63   0.0000000000000000E+00   8.4643903912727109E-03   2.9673980220981856E-04   6.3306430375686549E-04
         4         64   1.0089015954304215E-04   1.4317417687113315E-02   5.4398349032541635E-03   1.8860738778981405E-03
         4         65   0.0000000000000000E+00   4.3976366612855342E-05   8.7506021769175454E-07   2.2768994924443696E-06
         4         66   0.0000000000000000E+00   8.9930167819527658E-05   1.8159637722740458E-06   4.7407449445455008E-06
         4         67   0.0000000000000000E+00   4.5393415200188441E-04   1.2729427170655451E-05   2.7149057792384665E-05
         4         68   0.0000000000000000E+00   3.8736655178838005E-05   7.9570725839050181E-07   2.0780570492380150E-06
         4         69   0.0000000000000000E+00   3.3887166342935255E-04   1.1747482507931280E-05   2.4468778671861945E-05
         4         70   1.5342043895073615E-09   7.3971104975998703E-04   1.5530314865391402E-04   9.2957398086095986E-05
         4         71   5.4039673443451435E-03   1.2418771672247619E-01   5.4970154995396467E-02   1.6001350011349814E-02
         4         72   0.0000000000000000E+00   2.4089987966125131E-02   1.3661676527907409E-03   2.8008307960430260E-03
         4         73   0.0000000000000000E+00   2.3745528140188054E-02   1.3411242174785343E-03   2.8065916318987250E-03
         4         74   7.8030272919713262E-03   1.5552931587105295E-01   7.9791463205847332E-02   2.1007048510333796E-02
         4         75   0.0000000000000000E+00   9.1023517092689733E-03   7.0703320296739043E-04   1.2468676146770404E-03
         4         76   0.0000000000000000E+00   4.0370680878738692E-02   3.0908879983559032E-03   5.5151618989953671E-03
         4         77   0.0000000000000000E+00   1.4519730722293732E-03   1.0330692876652754E-04   1.6550596034095531E-04
         4         78   0.0000000000000000E+00   8.0488986855360763E-03   6.6177356545215444E-04   1.1641175853062868E-03
         4         79   0.0000000000000000E+00   1.3697841349326831E-03   9.6738578288302723E-05   1.5530668493686861E-04
         4         80   5.9519075004645721E-05   6.9415649577968929E-03   2.2188941843380530E-03   9.4476931958354738E-04
